date,search_index
2019-01-31,51.94
2019-02-28,56.72
2019-03-31,61.43
2019-04-30,60.33
2019-05-31,58.29
2019-06-30,60.05
2019-07-31,44.12
2019-08-31,37.35
2019-09-30,33.1
2019-10-31,37.69
2019-11-30,44.83
2019-12-31,58.97
2020-01-31,52.41
2020-02-29,59.78
2020-03-31,59.92
2020-04-30,64.6
2020-05-31,67.63
2020-06-30,47.35
2020-07-31,42.55
2020-08-31,46.56
2020-09-30,43.41
2020-10-31,50.57
2020-11-30,47.92
2020-12-31,48.2
2021-01-31,57.95
2021-02-28,64.2
2021-03-31,64.1
2021-04-30,61.2
2021-05-31,60.33
2021-06-30,55.85
2021-07-31,51.91
2021-08-31,44.58
2021-09-30,39.16
2021-10-31,42.07
2021-11-30,51.03
2021-12-31,45.92
2022-01-31,56.84
2022-02-28,56.69
2022-03-31,60.14
2022-04-30,65.05
2022-05-31,55.96
2022-06-30,50.23
2022-07-31,38.2
2022-08-31,45.07
2022-09-30,43.23
2022-10-31,52.16
2022-11-30,43.46
2022-12-31,51.1
2023-01-31,56.25
2023-02-28,66.55
2023-03-31,59.52
2023-04-30,60.06
2023-05-31,58.04
2023-06-30,50.93
2023-07-31,42.77
2023-08-31,42.31
2023-09-30,45.37
2023-10-31,36.21
2023-11-30,45.66
2023-12-31,46.5
2024-01-31,60.98
2024-02-29,51.04
2024-03-31,57.21
2024-04-30,60.55
2024-05-31,62.83
2024-06-30,49.67
2024-07-31,42.22
2024-08-31,50.75
2024-09-30,32.76
2024-10-31,30.35
2024-11-30,47.2
2024-12-31,47.49
