date,gdp_growth,inflation_rate
2019-01-31,3.95,5.66
2019-02-28,4.4,5.19
2019-03-31,4.35,5.4
2019-04-30,4.15,4.71
2019-05-31,3.89,5.28
2019-06-30,4.17,4.79
2019-07-31,3.98,5.87
2019-08-31,3.72,5.41
2019-09-30,4.07,4.8
2019-10-31,3.53,4.51
2019-11-30,3.54,4.56
2019-12-31,3.86,5.13
2020-01-31,4.14,5.5
2020-02-29,4.31,5.17
2020-03-31,4.25,4.99
2020-04-30,4.33,5.3
2020-05-31,3.9,5.17
2020-06-30,4.29,5.13
2020-07-31,3.83,5.36
2020-08-31,3.96,5.38
2020-09-30,3.77,5.18
2020-10-31,3.83,4.35
2020-11-30,3.96,4.58
2020-12-31,4.09,4.5
2021-01-31,4.28,5.47
2021-02-28,4.53,5.54
2021-03-31,4.34,4.86
2021-04-30,4.4,5.13
2021-05-31,4.13,4.29
2021-06-30,4.29,4.56
2021-07-31,3.71,5.41
2021-08-31,4.1,5.66
2021-09-30,3.69,5.51
2021-10-31,3.45,4.52
2021-11-30,3.88,4.98
2021-12-31,3.86,4.99
2022-01-31,4.32,5.29
2022-02-28,4.13,5.61
2022-03-31,4.21,5.2
2022-04-30,3.88,4.18
2022-05-31,4.06,5.1
2022-06-30,3.52,5.41
2022-07-31,3.53,5.16
2022-08-31,3.89,5.47
2022-09-30,3.86,5.15
2022-10-31,3.83,4.73
2022-11-30,3.66,4.49
2022-12-31,3.99,4.8
2023-01-31,4.15,5.34
2023-02-28,4.03,5.7
2023-03-31,4.6,5.16
2023-04-30,4.44,4.54
2023-05-31,4.11,4.89
2023-06-30,4.01,4.15
2023-07-31,3.89,5.69
2023-08-31,3.33,4.82
2023-09-30,3.65,4.89
2023-10-31,3.6,4.32
2023-11-30,3.65,4.27
2023-12-31,3.94,5.35
2024-01-31,4.51,5.21
2024-02-29,4.39,5.45
2024-03-31,4.19,4.99
2024-04-30,4.37,4.8
2024-05-31,4.43,4.68
2024-06-30,4.18,4.62
2024-07-31,3.86,5.65
2024-08-31,3.61,5.2
2024-09-30,3.84,4.53
2024-10-31,3.82,4.53
2024-11-30,4.03,5.1
2024-12-31,4.13,5.26
